linea,id,nombre
1,101,Albolote
1,102,Juncaril
1,103,Vicuña
1,104,Anfiteatro
1,105,Maracena
1,106,Cerrillo de Maracena
1,107,Jaén
1,108,Estación de Autobuses
1,109,Argentinita
1,110,Luis Amador
1,111,Villarejo
1,112,Caleta
1,113,Estación de Ferrocarril
1,114,Universidad
1,115,Méndez Núñez
1,116,Recogidas
1,117,Alcázar Genil
1,118,Hípica
1,119,Andrés Segovia
1,120,Palacio de Deportes
1,121,Nuevo Los Cármenes
1,122,Dílar
1,123,Parque Tecnológico
1,124,Sierra Nevada
1,125,Fernando de los Ríos
1,126,Armilla
